Cloudlet ID,User ID,Status,Data Center ID,Submission Time,Start Time,Finish Time,Cloudlet Length,Processing Cost,File Size,CPU Utilization,RAM Utilization,BW Utilization,Waiting Time
217,5,SUCCESS,2,0.03,144.03,148.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,144
218,5,SUCCESS,3,0.03,144.03,148.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,144
219,5,SUCCESS,3,0.03,144.03,148.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,144
220,5,SUCCESS,3,0.03,144.03,148.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,144
221,5,SUCCESS,3,0.03,144.03,148.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,144
222,5,SUCCESS,2,0.03,148.03,152.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,148
223,5,SUCCESS,2,0.03,148.03,152.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,148
224,5,SUCCESS,3,0.03,148.03,152.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,148
225,5,SUCCESS,3,0.03,148.03,152.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,148
226,5,SUCCESS,3,0.03,148.03,152.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,148
227,5,SUCCESS,3,0.03,148.03,152.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,148
228,5,SUCCESS,2,0.03,152.03,156.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,152
229,5,SUCCESS,2,0.03,152.03,156.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,152
230,5,SUCCESS,3,0.03,152.03,156.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,152
231,5,SUCCESS,3,0.03,152.03,156.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,152
232,5,SUCCESS,3,0.03,152.03,156.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,152
233,5,SUCCESS,3,0.03,152.03,156.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,152
234,5,SUCCESS,2,0.03,156.03,160.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,156
235,5,SUCCESS,2,0.03,156.03,160.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,156
236,5,SUCCESS,3,0.03,156.03,160.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,156
237,5,SUCCESS,3,0.03,156.03,160.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,156
238,5,SUCCESS,3,0.03,156.03,160.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,156
239,5,SUCCESS,3,0.03,156.03,160.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,156
240,5,SUCCESS,2,0.03,160.03,164.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,160
241,5,SUCCESS,2,0.03,160.03,164.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,160
242,5,SUCCESS,3,0.03,160.03,164.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,160
243,5,SUCCESS,3,0.03,160.03,164.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,160
244,5,SUCCESS,3,0.03,160.03,164.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,160
245,5,SUCCESS,3,0.03,160.03,164.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,160
246,5,SUCCESS,2,0.03,164.03,168.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,164
247,5,SUCCESS,2,0.03,164.03,168.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,164
248,5,SUCCESS,3,0.03,164.03,168.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,164
249,5,SUCCESS,3,0.03,164.03,168.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,164
250,5,SUCCESS,3,0.03,164.03,168.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,164
251,5,SUCCESS,3,0.03,164.03,168.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,164
252,5,SUCCESS,2,0.03,168.03,172.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,168
253,5,SUCCESS,2,0.03,168.03,172.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,168
254,5,SUCCESS,3,0.03,168.03,172.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,168
255,5,SUCCESS,3,0.03,168.03,172.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,168
256,5,SUCCESS,3,0.03,168.03,172.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,168
257,5,SUCCESS,3,0.03,168.03,172.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,168
258,5,SUCCESS,2,0.03,172.03,176.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,172
259,5,SUCCESS,2,0.03,172.03,176.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,172
260,5,SUCCESS,3,0.03,172.03,176.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,172
261,5,SUCCESS,3,0.03,172.03,176.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,172
262,5,SUCCESS,3,0.03,172.03,176.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,172
263,5,SUCCESS,3,0.03,172.03,176.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,172
264,5,SUCCESS,2,0.03,176.03,180.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,176
265,5,SUCCESS,2,0.03,176.03,180.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,176
266,5,SUCCESS,3,0.03,176.03,180.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,176
267,5,SUCCESS,3,0.03,176.03,180.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,176
268,5,SUCCESS,3,0.03,176.03,180.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,176
269,5,SUCCESS,3,0.03,176.03,180.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,176
270,5,SUCCESS,2,0.03,180.03,184.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,180
271,5,SUCCESS,2,0.03,180.03,184.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,180
272,5,SUCCESS,3,0.03,180.03,184.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,180
273,5,SUCCESS,3,0.03,180.03,184.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,180
274,5,SUCCESS,3,0.03,180.03,184.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,180
275,5,SUCCESS,3,0.03,180.03,184.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,180
276,5,SUCCESS,2,0.03,184.03,188.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,184
277,5,SUCCESS,2,0.03,184.03,188.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,184
278,5,SUCCESS,3,0.03,184.03,188.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,184
279,5,SUCCESS,3,0.03,184.03,188.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,184
280,5,SUCCESS,3,0.03,184.03,188.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,184
281,5,SUCCESS,3,0.03,184.03,188.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,184
282,5,SUCCESS,2,0.03,188.03,192.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,188
283,5,SUCCESS,2,0.03,188.03,192.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,188
284,5,SUCCESS,3,0.03,188.03,192.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,188
285,5,SUCCESS,3,0.03,188.03,192.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,188
286,5,SUCCESS,3,0.03,188.03,192.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,188
287,5,SUCCESS,3,0.03,188.03,192.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,188
288,5,SUCCESS,2,0.03,192.03,196.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,192
289,5,SUCCESS,2,0.03,192.03,196.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,192
290,5,SUCCESS,3,0.03,192.03,196.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,192
291,5,SUCCESS,3,0.03,192.03,196.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,192
292,5,SUCCESS,3,0.03,192.03,196.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,192
293,5,SUCCESS,3,0.03,192.03,196.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,192
294,5,SUCCESS,2,0.03,196.03,200.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,196
295,5,SUCCESS,2,0.03,196.03,200.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,196
296,5,SUCCESS,3,0.03,196.03,200.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,196
297,5,SUCCESS,3,0.03,196.03,200.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,196
298,5,SUCCESS,3,0.03,196.03,200.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,196
299,5,SUCCESS,3,0.03,196.03,200.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,196
300,5,SUCCESS,2,0.03,200.03,204.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,200
301,5,SUCCESS,2,0.03,200.03,204.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,200
302,5,SUCCESS,3,0.03,200.03,204.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,200
303,5,SUCCESS,3,0.03,200.03,204.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,200
304,5,SUCCESS,3,0.03,200.03,204.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,200
305,5,SUCCESS,3,0.03,200.03,204.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,200
306,5,SUCCESS,2,0.03,204.03,208.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,204
307,5,SUCCESS,2,0.03,204.03,208.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,204
308,5,SUCCESS,3,0.03,204.03,208.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,204
309,5,SUCCESS,3,0.03,204.03,208.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,204
310,5,SUCCESS,3,0.03,204.03,208.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,204
311,5,SUCCESS,3,0.03,204.03,208.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,204
312,5,SUCCESS,2,0.03,208.03,212.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,208
313,5,SUCCESS,2,0.03,208.03,212.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,208
314,5,SUCCESS,3,0.03,208.03,212.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,208
315,5,SUCCESS,3,0.03,208.03,212.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,208
316,5,SUCCESS,3,0.03,208.03,212.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,208
317,5,SUCCESS,3,0.03,208.03,212.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,208
318,5,SUCCESS,2,0.03,212.03,216.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,212
319,5,SUCCESS,2,0.03,212.03,216.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,212
320,5,SUCCESS,3,0.03,212.03,216.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,212
321,5,SUCCESS,3,0.03,212.03,216.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,212
322,5,SUCCESS,3,0.03,212.03,216.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,212
323,5,SUCCESS,3,0.03,212.03,216.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,212
324,5,SUCCESS,2,0.03,216.03,220.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,216
325,5,SUCCESS,2,0.03,216.03,220.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,216
326,5,SUCCESS,3,0.03,216.03,220.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,216
327,5,SUCCESS,3,0.03,216.03,220.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,216
328,5,SUCCESS,3,0.03,216.03,220.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,216
329,5,SUCCESS,3,0.03,216.03,220.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,216
330,5,SUCCESS,2,0.03,220.03,224.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,220
331,5,SUCCESS,2,0.03,220.03,224.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,220
332,5,SUCCESS,3,0.03,220.03,224.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,220
333,5,SUCCESS,3,0.03,220.03,224.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,220
334,5,SUCCESS,3,0.03,220.03,224.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,220
335,5,SUCCESS,3,0.03,220.03,224.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,220
336,5,SUCCESS,2,0.03,224.03,228.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,224
337,5,SUCCESS,2,0.03,224.03,228.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,224
338,5,SUCCESS,3,0.03,224.03,228.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,224
339,5,SUCCESS,3,0.03,224.03,228.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,224
340,5,SUCCESS,3,0.03,224.03,228.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,224
341,5,SUCCESS,3,0.03,224.03,228.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,224
342,5,SUCCESS,2,0.03,228.03,232.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,228
343,5,SUCCESS,2,0.03,228.03,232.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,228
344,5,SUCCESS,3,0.03,228.03,232.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,228
345,5,SUCCESS,3,0.03,228.03,232.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,228
346,5,SUCCESS,3,0.03,228.03,232.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,228
347,5,SUCCESS,3,0.03,228.03,232.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,228
348,5,SUCCESS,2,0.03,232.03,236.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,232
349,5,SUCCESS,2,0.03,232.03,236.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,232
350,5,SUCCESS,3,0.03,232.03,236.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,232
351,5,SUCCESS,3,0.03,232.03,236.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,232
352,5,SUCCESS,3,0.03,232.03,236.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,232
353,5,SUCCESS,3,0.03,232.03,236.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,232
354,5,SUCCESS,2,0.03,236.03,240.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,236
355,5,SUCCESS,2,0.03,236.03,240.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,236
356,5,SUCCESS,3,0.03,236.03,240.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,236
357,5,SUCCESS,3,0.03,236.03,240.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,236
358,5,SUCCESS,3,0.03,236.03,240.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,236
359,5,SUCCESS,3,0.03,236.03,240.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,236
360,5,SUCCESS,2,0.03,240.03,244.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,240
361,5,SUCCESS,2,0.03,240.03,244.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,240
362,5,SUCCESS,3,0.03,240.03,244.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,240
363,5,SUCCESS,3,0.03,240.03,244.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,240
364,5,SUCCESS,3,0.03,240.03,244.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,240
365,5,SUCCESS,3,0.03,240.03,244.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,240
366,5,SUCCESS,2,0.03,244.03,248.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,244
367,5,SUCCESS,2,0.03,244.03,248.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,244
368,5,SUCCESS,3,0.03,244.03,248.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,244
369,5,SUCCESS,3,0.03,244.03,248.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,244
370,5,SUCCESS,3,0.03,244.03,248.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,244
371,5,SUCCESS,3,0.03,244.03,248.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,244
372,5,SUCCESS,2,0.03,248.03,252.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,248
373,5,SUCCESS,2,0.03,248.03,252.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,248
374,5,SUCCESS,3,0.03,248.03,252.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,248
375,5,SUCCESS,3,0.03,248.03,252.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,248
376,5,SUCCESS,3,0.03,248.03,252.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,248
377,5,SUCCESS,3,0.03,248.03,252.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,248
378,5,SUCCESS,2,0.03,252.03,256.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,252
379,5,SUCCESS,2,0.03,252.03,256.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,252
380,5,SUCCESS,3,0.03,252.03,256.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,252
381,5,SUCCESS,3,0.03,252.03,256.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,252
382,5,SUCCESS,3,0.03,252.03,256.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,252
383,5,SUCCESS,3,0.03,252.03,256.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,252
384,5,SUCCESS,2,0.03,256.03,260.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,256
385,5,SUCCESS,2,0.03,256.03,260.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,256
386,5,SUCCESS,3,0.03,256.03,260.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,256
387,5,SUCCESS,3,0.03,256.03,260.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,256
388,5,SUCCESS,3,0.03,256.03,260.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,256
389,5,SUCCESS,3,0.03,256.03,260.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,256
390,5,SUCCESS,2,0.03,260.03,264.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,260
391,5,SUCCESS,2,0.03,260.03,264.03,4000,72,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,260
392,5,SUCCESS,3,0.03,260.03,264.03,4000,99,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,260
