Cloudlet ID,User ID,Status,Data Center ID,Submission Time,Start Time,Finish Time,Cloudlet Length,Processing Cost,File Size,CPU Utilization,RAM Utilization,BW Utilization,Waiting Time
579,5,SUCCESS,3,0.03,977.44,992.65,15213,129.03,348,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,977.41
686,5,SUCCESS,3,0.03,985.34,993.17,7829,167.53,661,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,985.31
636,5,SUCCESS,2,0.03,976.48,993.41,16929,110.32,395,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,976.45
604,5,SUCCESS,3,0.03,991.22,997.05,5831,125.62,396,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,991.19
625,5,SUCCESS,2,0.03,982.15,1000.1,17953,147.04,957,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,982.12
629,5,SUCCESS,3,0.03,990.77,1000.88,10110,114.95,501,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,990.74
692,5,SUCCESS,3,0.03,993.17,1001.51,8335,150.7,538,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,993.14
642,5,SUCCESS,2,0.03,993.41,1004.07,10667,84.8,660,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,993.38
610,5,SUCCESS,3,0.03,997.05,1004.44,7388,142.34,832,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,997.02
585,5,SUCCESS,3,0.03,992.65,1004.54,11890,140.36,563,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,992.62
648,5,SUCCESS,2,0.03,1004.07,1005.11,1038,101.92,315,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1004.04
603,5,SUCCESS,3,0.03,1004.54,1009.28,4741,169.18,796,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1004.51
635,5,SUCCESS,3,0.03,1000.88,1013.74,12861,185.79,965,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1000.85
631,5,SUCCESS,2,0.03,1000.1,1014.49,14390,120.88,587,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1000.07
622,5,SUCCESS,3,0.03,1004.44,1015.09,10652,135.3,785,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1004.41
641,5,SUCCESS,3,0.03,1013.74,1015.38,1644,151.69,663,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1013.71
654,5,SUCCESS,2,0.03,1005.11,1018.22,13110,82.8,300,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1005.08
609,5,SUCCESS,3,0.03,1009.28,1018.26,8981,117.37,480,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1009.25
728,5,SUCCESS,3,0.03,1001.51,1018.61,17102,155.32,531,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1001.48
647,5,SUCCESS,3,0.03,1015.38,1018.97,3587,120.01,342,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1015.35
653,5,SUCCESS,3,0.03,1018.97,1020.18,1210,157.41,595,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1018.94
628,5,SUCCESS,3,0.03,1015.09,1023.5,8415,136.73,561,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1015.06
637,5,SUCCESS,2,0.03,1014.49,1030.08,15583,93.2,368,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1014.46
672,5,SUCCESS,2,0.03,1018.22,1031.32,13094,66,436,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1018.19
734,5,SUCCESS,3,0.03,1018.61,1032.44,13832,162.8,931,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1018.58
615,5,SUCCESS,3,0.03,1018.26,1032.81,14548,171.6,712,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1018.23
678,5,SUCCESS,2,0.03,1031.32,1035.85,4534,121.52,630,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1031.29
665,5,SUCCESS,3,0.03,1020.18,1035.91,15735,196.02,899,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1020.15
634,5,SUCCESS,3,0.03,1023.5,1040.71,17203,127.6,417,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1023.47
671,5,SUCCESS,3,0.03,1035.91,1041.12,5207,132.66,397,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1035.88
649,5,SUCCESS,2,0.03,1030.08,1043.18,13105,89.44,424,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1030.05
627,5,SUCCESS,3,0.03,1032.81,1045.26,12451,158.84,467,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1032.78
677,5,SUCCESS,3,0.03,1041.12,1048.4,7279,158.29,504,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1041.09
658,5,SUCCESS,3,0.03,1040.71,1048.46,7752,152.46,403,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1040.68
746,5,SUCCESS,3,0.03,1032.44,1049.39,16951,134.86,804,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1032.41
696,5,SUCCESS,2,0.03,1035.85,1049.81,13959,97.04,309,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1035.82
702,5,SUCCESS,2,0.03,1049.81,1052.19,2386,128.32,626,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1049.78
633,5,SUCCESS,3,0.03,1045.26,1056.71,11451,113.52,414,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1045.23
655,5,SUCCESS,2,0.03,1043.18,1057.04,13862,74.56,483,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1043.15
664,5,SUCCESS,3,0.03,1048.46,1057.94,9476,150.26,958,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1048.43
758,5,SUCCESS,3,0.03,1049.39,1060.21,10816,120.45,456,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1049.36
750,5,SUCCESS,2,0.03,1052.19,1064.35,12159,59.04,404,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1052.16
670,5,SUCCESS,3,0.03,1057.94,1065.3,7369,130.46,651,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1057.91
683,5,SUCCESS,3,0.03,1048.4,1065.72,17320,145.09,438,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1048.37
756,5,SUCCESS,2,0.03,1064.35,1065.85,1493,83.36,552,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1064.32
682,5,SUCCESS,3,0.03,1065.3,1067.34,2040,122.32,528,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1065.27
639,5,SUCCESS,3,0.03,1056.71,1070.11,13399,136.62,417,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1056.68
661,5,SUCCESS,2,0.03,1057.04,1071.31,14269,123.36,872,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1057.01
694,5,SUCCESS,3,0.03,1067.34,1072.91,5570,125.29,613,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1067.31
657,5,SUCCESS,3,0.03,1070.11,1076.91,6798,145.97,981,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1070.08
700,5,SUCCESS,3,0.03,1072.91,1078.45,5532,175.23,678,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1072.88
764,5,SUCCESS,3,0.03,1060.21,1079.82,19618,197.78,827,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1060.18
774,5,SUCCESS,2,0.03,1065.85,1079.93,14088,97.28,856,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1065.82
673,5,SUCCESS,2,0.03,1071.31,1082.68,11367,76.88,540,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1071.28
695,5,SUCCESS,3,0.03,1065.72,1083.38,17660,170.61,664,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1065.69
719,5,SUCCESS,3,0.03,1083.38,1087.05,3671,127.05,331,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1083.35
776,5,SUCCESS,3,0.03,1079.82,1094.43,14604,145.42,607,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1079.79
737,5,SUCCESS,3,0.03,1087.05,1094.96,7907,103.51,531,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1087.02
724,5,SUCCESS,3,0.03,1078.45,1096.58,18130,183.04,994,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1078.42
669,5,SUCCESS,3,0.03,1076.91,1096.61,19701,167.42,959,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1076.88
782,5,SUCCESS,3,0.03,1094.43,1097.74,3312,164.56,700,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1094.4
780,5,SUCCESS,2,0.03,1079.93,1098.24,18310,95.84,673,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1079.9
681,5,SUCCESS,3,0.03,1096.61,1099.78,3172,188.54,854,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1096.58
679,5,SUCCESS,2,0.03,1082.68,1099.8,17118,64.4,403,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1082.65
806,5,SUCCESS,3,0.03,1097.74,1100.45,2705,127.6,595,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1097.71
749,5,SUCCESS,3,0.03,1094.96,1102.04,7088,164.34,622,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1094.93
693,5,SUCCESS,3,0.03,1099.78,1106.95,7168,140.47,833,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1099.75
736,5,SUCCESS,3,0.03,1096.58,1109.86,13282,109.67,634,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1096.55
812,5,SUCCESS,3,0.03,1100.45,1111.32,10875,91.19,470,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1100.42
748,5,SUCCESS,3,0.03,1109.86,1111.48,1620,136.51,680,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1109.83
697,5,SUCCESS,2,0.03,1099.8,1114.3,14503,106.8,702,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1099.77
816,5,SUCCESS,2,0.03,1098.24,1115.03,16784,84.72,660,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1098.21
822,5,SUCCESS,2,0.03,1115.03,1118.25,3217,103.52,545,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1115
779,5,SUCCESS,3,0.03,1102.04,1120.21,18167,194.81,853,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1102.01
766,5,SUCCESS,3,0.03,1111.48,1124.88,13402,174.9,721,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1111.45
703,5,SUCCESS,2,0.03,1114.3,1125.14,10836,105.44,571,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1114.27
699,5,SUCCESS,3,0.03,1106.95,1126.27,19322,150.15,835,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1106.92
830,5,SUCCESS,3,0.03,1111.32,1127.3,15976,154.33,417,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1111.29
876,5,SUCCESS,2,0.03,1118.25,1128.79,10549,101.84,878,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1118.22
791,5,SUCCESS,3,0.03,1120.21,1128.9,8688,161.7,570,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1120.18
721,5,SUCCESS,2,0.03,1125.14,1129.92,4782,89.2,413,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1125.11
815,5,SUCCESS,3,0.03,1128.9,1132.48,3581,175.78,764,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1128.87
790,5,SUCCESS,3,0.03,1124.88,1134.46,9579,81.73,338,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1124.85
727,5,SUCCESS,2,0.03,1129.92,1134.73,4810,107.2,488,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1129.89
836,5,SUCCESS,3,0.03,1127.3,1138.99,11693,121.44,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1127.27
711,5,SUCCESS,3,0.03,1126.27,1139.45,13174,169.51,926,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1126.24
833,5,SUCCESS,3,0.03,1132.48,1139.72,7241,136.51,784,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1132.45
745,5,SUCCESS,2,0.03,1134.73,1140.38,5650,127.04,765,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1134.7
839,5,SUCCESS,3,0.03,1139.72,1143.4,3675,165.55,755,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1139.69
848,5,SUCCESS,3,0.03,1138.99,1145.66,6673,128.37,445,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1138.96
882,5,SUCCESS,2,0.03,1128.79,1147.78,18983,127.04,937,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1128.76
796,5,SUCCESS,3,0.03,1134.46,1148.64,14177,116.38,544,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1134.43
851,5,SUCCESS,3,0.03,1143.4,1148.75,5349,169.73,846,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1143.37
751,5,SUCCESS,2,0.03,1140.38,1150.17,9794,67.44,430,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1140.35
888,5,SUCCESS,2,0.03,1147.78,1152.51,4735,91.68,582,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1147.75
717,5,SUCCESS,3,0.03,1139.45,1155.87,16423,109.89,535,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1139.42
802,5,SUCCESS,3,0.03,1148.64,1157.97,9338,173.36,957,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1148.61
854,5,SUCCESS,3,0.03,1145.66,1160.19,14530,198.44,980,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1145.63
869,5,SUCCESS,3,0.03,1148.75,1162.17,13420,161.59,650,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1148.72
769,5,SUCCESS,2,0.03,1150.17,1162.9,12728,111.28,709,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1150.14
900,5,SUCCESS,2,0.03,1152.51,1167.25,14735,116.96,561,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1152.48
866,5,SUCCESS,3,0.03,1160.19,1169.28,9084,146.63,645,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1160.16
906,5,SUCCESS,2,0.03,1167.25,1171.01,3767,122.32,627,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1167.22
775,5,SUCCESS,2,0.03,1162.9,1173.16,10259,81.6,376,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1162.87
723,5,SUCCESS,3,0.03,1155.87,1174.51,18645,159.5,536,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1155.84
875,5,SUCCESS,3,0.03,1162.17,1175.42,13251,128.04,674,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1162.14
814,5,SUCCESS,3,0.03,1157.97,1175.84,17867,176.99,844,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1157.94
878,5,SUCCESS,3,0.03,1169.28,1177.25,7969,103.29,638,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1169.25
893,5,SUCCESS,3,0.03,1175.42,1179.4,3984,138.93,851,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1175.39
793,5,SUCCESS,2,0.03,1173.16,1179.99,6827,82.8,374,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1173.13
747,5,SUCCESS,3,0.03,1174.51,1181.87,7355,178.53,757,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1174.48
820,5,SUCCESS,3,0.03,1175.84,1184.09,8250,136.18,443,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1175.81
890,5,SUCCESS,3,0.03,1177.25,1184.4,7152,138.05,493,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1177.22
753,5,SUCCESS,3,0.03,1181.87,1185.41,3537,144.32,621,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1181.84
771,5,SUCCESS,3,0.03,1185.41,1188.34,2936,155.43,537,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1185.38
912,5,SUCCESS,2,0.03,1171.01,1188.5,17482,133.6,708,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1170.98
902,5,SUCCESS,3,0.03,1184.4,1188.78,4378,103.29,552,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1184.37
838,5,SUCCESS,3,0.03,1184.09,1192.6,8508,119.9,693,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1184.06
799,5,SUCCESS,2,0.03,1179.99,1194.59,14601,126.96,814,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1179.96
905,5,SUCCESS,3,0.03,1179.4,1196.59,17191,153.56,921,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1179.37
868,5,SUCCESS,3,0.03,1192.6,1196.88,4281,94.93,492,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1192.57
783,5,SUCCESS,3,0.03,1188.34,1204.52,16178,155.21,593,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1188.31
918,5,SUCCESS,2,0.03,1188.5,1206.27,17770,87.36,763,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1188.47
926,5,SUCCESS,3,0.03,1188.78,1206.46,17689,156.09,862,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1188.75
805,5,SUCCESS,2,0.03,1194.59,1206.84,12249,91.12,438,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1194.56
917,5,SUCCESS,3,0.03,1196.59,1210.02,13431,194.48,898,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1196.56
932,5,SUCCESS,3,0.03,1206.46,1211.59,5127,132,382,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1206.43
874,5,SUCCESS,3,0.03,1196.88,1216.41,19532,135.96,606,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1196.85
938,5,SUCCESS,3,0.03,1211.59,1216.61,5021,205.15,924,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1211.56
823,5,SUCCESS,2,0.03,1206.84,1219.06,12224,100.32,805,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1206.81
789,5,SUCCESS,3,0.03,1204.52,1219.29,14772,148.94,932,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1204.49
924,5,SUCCESS,2,0.03,1206.27,1221.76,15490,100.88,438,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1206.24
971,5,SUCCESS,3,0.03,1210.02,1223.2,13182,87.12,460,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1209.99
950,5,SUCCESS,3,0.03,1216.61,1223.24,6626,89.65,460,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1216.58
942,5,SUCCESS,2,0.03,1221.76,1224.65,2897,133.92,770,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1221.73
892,5,SUCCESS,3,0.03,1216.41,1228.84,12424,124.19,763,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1216.38
801,5,SUCCESS,3,0.03,1219.29,1231.39,12103,163.24,664,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1219.26
983,5,SUCCESS,3,0.03,1223.2,1234.24,11036,168.3,841,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1223.17
847,5,SUCCESS,2,0.03,1219.06,1235.1,16035,117.12,796,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1219.03
859,5,SUCCESS,2,0.03,1235.1,1237.71,2611,110.72,803,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1235.07
825,5,SUCCESS,3,0.03,1231.39,1238.5,7101,178.31,701,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1231.36
865,5,SUCCESS,2,0.03,1237.71,1238.96,1254,90.88,660,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1237.68
956,5,SUCCESS,3,0.03,1223.24,1239.7,16462,153.45,609,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1223.21
954,5,SUCCESS,2,0.03,1224.65,1242.08,17428,61.44,364,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1224.62
898,5,SUCCESS,3,0.03,1228.84,1243.85,15012,154,823,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1228.81
995,5,SUCCESS,3,0.03,1234.24,1244.35,10108,128.04,863,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1234.21
968,5,SUCCESS,3,0.03,1239.7,1254.1,14400,127.05,536,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1239.67
972,5,SUCCESS,2,0.03,1242.08,1255.51,13426,101.68,380,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1242.05
849,5,SUCCESS,3,0.03,1238.5,1255.64,17147,91.08,440,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1238.47
871,5,SUCCESS,2,0.03,1238.96,1256.89,17934,108.48,407,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1238.93
904,5,SUCCESS,3,0.03,1243.85,1257,13154,158.29,631,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1243.82
974,5,SUCCESS,3,0.03,1254.1,1258.19,4088,119.02,613,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1254.07
910,5,SUCCESS,3,0.03,1257,1261.6,4595,194.59,796,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1256.97
855,5,SUCCESS,3,0.03,1255.64,1264.72,9082,120.34,673,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1255.61
877,5,SUCCESS,2,0.03,1256.89,1266.1,9207,71.84,566,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1256.87
996,5,SUCCESS,2,0.03,1255.51,1271.04,15528,94.32,745,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1255.48
928,5,SUCCESS,3,0.03,1261.6,1274.14,12539,155.43,572,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1261.57
980,5,SUCCESS,3,0.03,1258.19,1278.05,19866,111.87,551,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1258.16
867,5,SUCCESS,3,0.03,1264.72,1281.15,16430,182.27,730,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1264.69
934,5,SUCCESS,3,0.03,1274.14,1284.26,10124,134.42,852,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1274.11
913,5,SUCCESS,2,0.03,1266.1,1286.05,19946,73.68,558,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1266.07
897,5,SUCCESS,3,0.03,1281.15,1292.2,11045,149.05,985,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1281.12
940,5,SUCCESS,3,0.03,1284.26,1294.28,10016,84.48,360,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1284.23
925,5,SUCCESS,2,0.03,1286.05,1303.13,17083,83.28,436,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1286.02
946,5,SUCCESS,3,0.03,1294.28,1305.74,11461,139.92,751,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1294.25
903,5,SUCCESS,3,0.03,1292.2,1307.42,15220,135.74,739,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1292.17
952,5,SUCCESS,3,0.03,1305.74,1315.06,9323,112.42,702,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1305.71
937,5,SUCCESS,2,0.03,1303.13,1315.96,12833,135.04,871,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1303.1
909,5,SUCCESS,3,0.03,1307.42,1318.09,10673,162.91,611,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1307.39
949,5,SUCCESS,2,0.03,1315.96,1331,15036,136.72,804,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1315.93
958,5,SUCCESS,3,0.03,1315.06,1331.24,16179,195.69,833,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1315.03
955,5,SUCCESS,2,0.03,1331,1334.95,3954,93.28,700,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1330.97
915,5,SUCCESS,3,0.03,1318.09,1336.52,18432,180.18,664,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1318.06
967,5,SUCCESS,2,0.03,1334.95,1340.41,5456,99.12,594,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1334.92
976,5,SUCCESS,3,0.03,1331.24,1348.65,17414,100.54,605,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1331.21
985,5,SUCCESS,2,0.03,1340.41,1349.56,9153,91.68,312,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1340.38
921,5,SUCCESS,3,0.03,1336.52,1350.6,14072,132.55,776,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1336.49
994,5,SUCCESS,3,0.03,1348.65,1354.66,6006,151.8,838,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1348.62
933,5,SUCCESS,3,0.03,1350.6,1354.78,4185,171.16,801,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1350.57
939,5,SUCCESS,3,0.03,1354.78,1360.86,6074,135.63,452,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1354.75
991,5,SUCCESS,2,0.03,1349.56,1363.56,13993,88.24,655,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1349.53
945,5,SUCCESS,3,0.03,1360.86,1364.41,3556,165.33,816,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1360.83
951,5,SUCCESS,3,0.03,1364.41,1379.25,14840,142.34,855,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1364.38
957,5,SUCCESS,3,0.03,1379.25,1384.48,5233,202.73,870,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1379.22
963,5,SUCCESS,3,0.03,1384.48,1398.25,13771,153.89,835,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1384.45
969,5,SUCCESS,3,0.03,1398.25,1413.41,15158,186.34,989,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1398.22
975,5,SUCCESS,3,0.03,1413.41,1428.22,14811,89.43,496,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1413.38
981,5,SUCCESS,3,0.03,1428.22,1439.64,11420,134.09,306,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1428.19
987,5,SUCCESS,3,0.03,1439.64,1455.88,16238,143.44,988,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,1439.61
